filename,width,height,class,xmin,ymin,xmax,ymax
ps-2024-06-10T235336-723_jpeg.rf.cbbf5350aad736d4f955997ef7799f4e.jpg,160,160,PS,58,19,111,97
ps-2024-06-10T235336-723_jpeg.rf.cbbf5350aad736d4f955997ef7799f4e.jpg,160,160,PS,113,21,147,96
ps-2024-06-10T235336-723_jpeg.rf.cbbf5350aad736d4f955997ef7799f4e.jpg,160,160,PS,62,98,96,134
ps-2024-06-10T235336-723_jpeg.rf.cbbf5350aad736d4f955997ef7799f4e.jpg,160,160,PS,100,95,142,137
chemical-cont-36-_jpeg.rf.cb9cdfc2245c35b72c02ba4cf5a56bc8.jpg,160,160,HDPE,65,42,136,152
chemical-cont-36-_jpeg.rf.cb9cdfc2245c35b72c02ba4cf5a56bc8.jpg,160,160,HDPE,51,32,94,91
chemical-cont-36-_jpeg.rf.cb9cdfc2245c35b72c02ba4cf5a56bc8.jpg,160,160,HDPE,151,48,160,148
chemical-cont-36-_jpeg.rf.cb9cdfc2245c35b72c02ba4cf5a56bc8.jpg,160,160,HDPE,117,32,138,49
chemical-cont-36-_jpeg.rf.cb9cdfc2245c35b72c02ba4cf5a56bc8.jpg,160,160,HDPE,21,25,36,58
chemical-cont-36-_jpeg.rf.cb9cdfc2245c35b72c02ba4cf5a56bc8.jpg,160,160,HDPE,1,25,8,62
chemical-cont-36-_jpeg.rf.cb9cdfc2245c35b72c02ba4cf5a56bc8.jpg,160,160,HDPE,9,23,13,49
chemical-cont-36-_jpeg.rf.cb9cdfc2245c35b72c02ba4cf5a56bc8.jpg,160,160,HDPE,15,22,19,42
botol-detergen-94-_jpeg.rf.cb6ab2f919454ceb7a39f9b808a10dfb.jpg,160,160,PVC,46,7,113,151
tupperware-83-_jpeg.rf.cb86bf4116d5239af73bf82753533052.jpg,160,160,PP,7,22,58,144
tupperware-83-_jpeg.rf.cb86bf4116d5239af73bf82753533052.jpg,160,160,PP,108,20,153,142
tupperware-83-_jpeg.rf.cb86bf4116d5239af73bf82753533052.jpg,160,160,PP,55,18,102,140
cocacola-37-_jpeg.rf.cba7315cc8184f8286ec6d4c37a63343.jpg,160,160,PET,29,27,49,160
cocacola-37-_jpeg.rf.cba7315cc8184f8286ec6d4c37a63343.jpg,160,160,PET,47,19,67,160
cocacola-37-_jpeg.rf.cba7315cc8184f8286ec6d4c37a63343.jpg,160,160,PET,66,11,91,160
cocacola-37-_jpeg.rf.cba7315cc8184f8286ec6d4c37a63343.jpg,160,160,PET,89,18,109,160
cocacola-37-_jpeg.rf.cba7315cc8184f8286ec6d4c37a63343.jpg,160,160,PET,108,28,128,160
kantong-plastik-50-_jpeg.rf.cb907f4a8fe7816c77f94958328175e1.jpg,160,160,LDPE,45,34,129,129
ps-52-_jpeg.rf.cbf58b2ed9df6bafc7a4f7dae4b3ef8c.jpg,160,160,PS,2,1,76,126
ps-52-_jpeg.rf.cbf58b2ed9df6bafc7a4f7dae4b3ef8c.jpg,160,160,PS,85,33,159,159
tupperware-2024-06-18T220957-269_jpeg.rf.cdb15b26203c752cee6627ac4577ed00.jpg,160,160,PP,7,46,39,125
tupperware-2024-06-18T220957-269_jpeg.rf.cdb15b26203c752cee6627ac4577ed00.jpg,160,160,PP,44,45,75,128
tupperware-2024-06-18T220957-269_jpeg.rf.cdb15b26203c752cee6627ac4577ed00.jpg,160,160,PP,83,40,122,132
tupperware-2024-06-18T220957-269_jpeg.rf.cdb15b26203c752cee6627ac4577ed00.jpg,160,160,PP,125,39,155,131
tupperware-2024-06-18T220956-179_jpeg.rf.cc4f5d170bb38333114200878dec8670.jpg,160,160,PP,4,48,43,142
tupperware-2024-06-18T220956-179_jpeg.rf.cc4f5d170bb38333114200878dec8670.jpg,160,160,PP,49,34,83,135
tupperware-2024-06-18T220956-179_jpeg.rf.cc4f5d170bb38333114200878dec8670.jpg,160,160,PP,87,31,113,119
tupperware-2024-06-18T220956-179_jpeg.rf.cc4f5d170bb38333114200878dec8670.jpg,160,160,PP,116,39,145,146
plastic-bag-75-_jpeg.rf.cc2e965773dbc9c379907202fd528b68.jpg,160,160,LDPE,7,37,157,157
plastic-bag-75-_jpeg.rf.cc2e965773dbc9c379907202fd528b68.jpg,160,160,LDPE,15,15,139,118
plastic-bag-75-_jpeg.rf.cc2e965773dbc9c379907202fd528b68.jpg,160,160,LDPE,42,6,117,81
plastic-bag-58-_jpeg.rf.cbfa1d065fa752074319b66899cac5d9.jpg,160,160,LDPE,39,11,121,134
botol-detergen-2024-06-19T171306-505_jpeg.rf.cc3040e1ac07ead236ff02b92e431c32.jpg,160,160,PVC,53,1,108,135
fanta-68-_jpeg.rf.cc8bd5e74def204a12d58b63a9de84ed.jpg,160,160,PET,57,18,108,139
fanta-68-_jpeg.rf.cc8bd5e74def204a12d58b63a9de84ed.jpg,160,160,PET,120,72,148,115
fanta-68-_jpeg.rf.cc8bd5e74def204a12d58b63a9de84ed.jpg,160,160,PET,141,75,160,118
fanta-68-_jpeg.rf.cc8bd5e74def204a12d58b63a9de84ed.jpg,160,160,PET,117,21,135,70
fanta-68-_jpeg.rf.cc8bd5e74def204a12d58b63a9de84ed.jpg,160,160,PET,43,18,57,68
fanta-68-_jpeg.rf.cc8bd5e74def204a12d58b63a9de84ed.jpg,160,160,PET,39,67,51,105
fanta-68-_jpeg.rf.cc8bd5e74def204a12d58b63a9de84ed.jpg,160,160,PET,29,22,40,72
fanta-68-_jpeg.rf.cc8bd5e74def204a12d58b63a9de84ed.jpg,160,160,PET,13,21,33,78
fanta-68-_jpeg.rf.cc8bd5e74def204a12d58b63a9de84ed.jpg,160,160,PET,2,21,18,81
tutup-botol-47-_jpeg.rf.cd8392e74addbaf6bf4ad0bee3e1eef0.jpg,160,160,HDPE,93,33,130,69
tutup-botol-47-_jpeg.rf.cd8392e74addbaf6bf4ad0bee3e1eef0.jpg,160,160,HDPE,114,80,153,121
tutup-botol-47-_jpeg.rf.cd8392e74addbaf6bf4ad0bee3e1eef0.jpg,160,160,HDPE,68,72,108,117
tutup-botol-47-_jpeg.rf.cd8392e74addbaf6bf4ad0bee3e1eef0.jpg,160,160,HDPE,51,26,84,61
tutup-botol-47-_jpeg.rf.cd8392e74addbaf6bf4ad0bee3e1eef0.jpg,160,160,HDPE,20,8,51,43
sunlight-56-_jpeg.rf.cdca6ce5c93e42d1349e8c6561f405fd.jpg,160,160,Other,43,17,118,128
botol-shampoo-2024-06-19T171145-038_jpeg.rf.ccf8b08bbb060028482d515be10bf3cb.jpg,160,160,PVC,19,37,58,139
botol-shampoo-2024-06-19T171145-038_jpeg.rf.ccf8b08bbb060028482d515be10bf3cb.jpg,160,160,PVC,71,43,108,139
aqua-49-_jpeg.rf.ceaa312e0c272997990fce689d041e1d.jpg,160,160,PET,58,12,94,146
kantong-plastik-41-_jpeg.rf.ccf199cfe7e5e5d9669bd8e20733e60f.jpg,160,160,LDPE,48,17,131,117
sunlight-38-_jpeg.rf.cdfda0ab336cc8cc91e402e7c87c753e.jpg,160,160,Other,112,28,160,160
sunlight-38-_jpeg.rf.cdfda0ab336cc8cc91e402e7c87c753e.jpg,160,160,Other,30,11,124,144
sunlight-38-_jpeg.rf.cdfda0ab336cc8cc91e402e7c87c753e.jpg,160,160,Other,0,10,48,137
tutup-botol-73-_jpeg.rf.ce3d14972ca05d807809d17f5a0210ee.jpg,160,160,HDPE,32,58,63,93
tutup-botol-73-_jpeg.rf.ce3d14972ca05d807809d17f5a0210ee.jpg,160,160,HDPE,64,55,96,94
tutup-botol-73-_jpeg.rf.ce3d14972ca05d807809d17f5a0210ee.jpg,160,160,HDPE,94,62,121,96
sunlight-79-_jpeg.rf.cefee9aa6d1f2e1f6e38cea66583dc26.jpg,160,160,Other,14,32,78,125
sunlight-79-_jpeg.rf.cefee9aa6d1f2e1f6e38cea66583dc26.jpg,160,160,Other,90,38,146,125
soklin-2024-06-19T171944-482_jpeg.rf.ce46ff3516427dc71cc49ae4d9afae05.jpg,160,160,Other,77,47,141,143
indomie-52-_jpeg.rf.cd54537ca88eb6908dc7a02d84d898bc.jpg,160,160,PP,52,45,142,116
rinso-98-_jpeg.rf.cf4261afc735ad1f0140a739303e292b.jpg,160,160,Other,29,7,117,153
ps-202-_jpeg.rf.ce6a780c3046fe5b1c92685771186b05.jpg,160,160,PS,0,10,95,154
ps-202-_jpeg.rf.ce6a780c3046fe5b1c92685771186b05.jpg,160,160,PS,35,0,160,110
plastic-bag-74-_jpeg.rf.cf073d791233c7583e845ab4f6e65b39.jpg,160,160,LDPE,48,14,113,146
tutup-botol-78-_jpeg.rf.cec887f4dad3da7986cb13c6186c57ad.jpg,160,160,HDPE,87,42,109,62
tutup-botol-78-_jpeg.rf.cec887f4dad3da7986cb13c6186c57ad.jpg,160,160,HDPE,59,40,81,65
tutup-botol-78-_jpeg.rf.cec887f4dad3da7986cb13c6186c57ad.jpg,160,160,HDPE,24,28,50,52
tutup-botol-78-_jpeg.rf.cec887f4dad3da7986cb13c6186c57ad.jpg,160,160,HDPE,53,71,74,92
tutup-botol-78-_jpeg.rf.cec887f4dad3da7986cb13c6186c57ad.jpg,160,160,HDPE,85,99,109,121
tutup-botol-78-_jpeg.rf.cec887f4dad3da7986cb13c6186c57ad.jpg,160,160,HDPE,119,113,134,132
tutup-botol-78-_jpeg.rf.cec887f4dad3da7986cb13c6186c57ad.jpg,160,160,HDPE,133,87,153,109
tutup-botol-78-_jpeg.rf.cec887f4dad3da7986cb13c6186c57ad.jpg,160,160,HDPE,139,60,156,82
tutup-botol-78-_jpeg.rf.cec887f4dad3da7986cb13c6186c57ad.jpg,160,160,HDPE,133,31,156,49
tutup-botol-78-_jpeg.rf.cec887f4dad3da7986cb13c6186c57ad.jpg,160,160,HDPE,117,39,131,62
tutup-botol-78-_jpeg.rf.cec887f4dad3da7986cb13c6186c57ad.jpg,160,160,HDPE,119,60,139,82
tutup-botol-78-_jpeg.rf.cec887f4dad3da7986cb13c6186c57ad.jpg,160,160,HDPE,94,72,117,98
tutup-botol-78-_jpeg.rf.cec887f4dad3da7986cb13c6186c57ad.jpg,160,160,HDPE,76,120,96,138
tutup-botol-78-_jpeg.rf.cec887f4dad3da7986cb13c6186c57ad.jpg,160,160,HDPE,5,70,24,85
tutup-botol-78-_jpeg.rf.cec887f4dad3da7986cb13c6186c57ad.jpg,160,160,HDPE,18,78,35,95
tutup-botol-78-_jpeg.rf.cec887f4dad3da7986cb13c6186c57ad.jpg,160,160,HDPE,15,82,36,98
tutup-botol-78-_jpeg.rf.cec887f4dad3da7986cb13c6186c57ad.jpg,160,160,HDPE,42,91,63,107
tutup-botol-78-_jpeg.rf.cec887f4dad3da7986cb13c6186c57ad.jpg,160,160,HDPE,65,97,88,117
tutup-botol-78-_jpeg.rf.cec887f4dad3da7986cb13c6186c57ad.jpg,160,160,HDPE,39,110,59,134
tutup-botol-78-_jpeg.rf.cec887f4dad3da7986cb13c6186c57ad.jpg,160,160,HDPE,0,24,22,42
aqua-6-_jpeg.rf.cfc81cccde2791d0427a9be6b81a5955.jpg,160,160,PET,56,3,102,158
ps-2024-06-10T235337-628_jpeg.rf.cfa0a3fb8e1d8bf6ca135d53fff183c4.jpg,160,160,PS,13,3,155,159
chitato-89-_jpeg.rf.cd1405de4eb3435f5b682ca11410c879.jpg,160,160,PP,29,2,133,134
chemical-cont-54-_jpeg.rf.d0600eca6621fa9622a91df4a436cca6.jpg,160,160,HDPE,30,34,126,130
rinso-87-_jpeg.rf.cf9618d06ee23306a44f1757c099585c.jpg,160,160,Other,16,16,52,59
rinso-87-_jpeg.rf.cf9618d06ee23306a44f1757c099585c.jpg,160,160,Other,53,17,86,58
rinso-87-_jpeg.rf.cf9618d06ee23306a44f1757c099585c.jpg,160,160,Other,19,59,54,101
rinso-87-_jpeg.rf.cf9618d06ee23306a44f1757c099585c.jpg,160,160,Other,54,57,85,100
rinso-87-_jpeg.rf.cf9618d06ee23306a44f1757c099585c.jpg,160,160,Other,17,102,53,152
botol-detergen-2024-06-19T171307-263_jpeg.rf.cdaed1c9840dfe7206bdb0c8821df0db.jpg,160,160,PVC,53,9,111,150
fanta-87-_jpeg.rf.d00262c16ce964283bd0c5f59649e3a3.jpg,160,160,PET,60,7,101,147
ps-72-_jpeg.rf.d09da233d0bce54179b68b7cae9fb49c.jpg,160,160,PS,23,29,121,156
ps-2024-06-10T231226-022_jpeg.rf.d0e4b36dad3d68454908042743ac89f7.jpg,160,160,PS,78,21,155,139
aqua-30-_jpeg.rf.d03bc5dd86aae93420b0c406dd42febd.jpg,160,160,PET,48,12,114,160
tupperware-168-_jpeg.rf.ce2622b21ecf04427850de662f7f37b2.jpg,160,160,PP,107,12,159,147
tupperware-168-_jpeg.rf.ce2622b21ecf04427850de662f7f37b2.jpg,160,160,PP,59,12,105,146
tupperware-168-_jpeg.rf.ce2622b21ecf04427850de662f7f37b2.jpg,160,160,PP,4,12,51,147
tutup-botol-48-_jpeg.rf.cd41014c26612c111b3bb6ebcf36420e.jpg,160,160,HDPE,40,39,70,60
tutup-botol-48-_jpeg.rf.cd41014c26612c111b3bb6ebcf36420e.jpg,160,160,HDPE,20,54,51,74
tutup-botol-48-_jpeg.rf.cd41014c26612c111b3bb6ebcf36420e.jpg,160,160,HDPE,3,69,36,98
tutup-botol-48-_jpeg.rf.cd41014c26612c111b3bb6ebcf36420e.jpg,160,160,HDPE,63,43,98,63
tutup-botol-48-_jpeg.rf.cd41014c26612c111b3bb6ebcf36420e.jpg,160,160,HDPE,52,56,79,81
tutup-botol-48-_jpeg.rf.cd41014c26612c111b3bb6ebcf36420e.jpg,160,160,HDPE,33,73,64,106
tutup-botol-48-_jpeg.rf.cd41014c26612c111b3bb6ebcf36420e.jpg,160,160,HDPE,95,46,126,72
tutup-botol-48-_jpeg.rf.cd41014c26612c111b3bb6ebcf36420e.jpg,160,160,HDPE,78,63,111,92
tutup-botol-48-_jpeg.rf.cd41014c26612c111b3bb6ebcf36420e.jpg,160,160,HDPE,64,74,97,114
tutup-botol-48-_jpeg.rf.cd41014c26612c111b3bb6ebcf36420e.jpg,160,160,HDPE,111,66,147,106
tutup-botol-48-_jpeg.rf.cd41014c26612c111b3bb6ebcf36420e.jpg,160,160,HDPE,95,87,130,125
tutup-botol-48-_jpeg.rf.cd41014c26612c111b3bb6ebcf36420e.jpg,160,160,HDPE,125,57,157,91
botol-detergen-89-_jpeg.rf.cc150fdc117f38a0fa8f8c47fd745d48.jpg,160,160,PVC,79,48,147,154
botol-detergen-89-_jpeg.rf.cc150fdc117f38a0fa8f8c47fd745d48.jpg,160,160,PVC,17,68,72,153
rinso-2024-06-19T173234-427_jpeg.rf.ce3fa571f641ae953acccbffe36f99cc.jpg,160,160,Other,6,12,145,151
sunlight-64-_jpeg.rf.d212a8a06004b02246d23868edeffd09.jpg,160,160,Other,97,15,160,149
sunlight-64-_jpeg.rf.d212a8a06004b02246d23868edeffd09.jpg,160,160,Other,72,15,123,128
sunlight-64-_jpeg.rf.d212a8a06004b02246d23868edeffd09.jpg,160,160,Other,48,18,85,123
sunlight-64-_jpeg.rf.d212a8a06004b02246d23868edeffd09.jpg,160,160,Other,0,18,49,144
tutup-botol_jpeg.rf.d2571f87c1a62e974cecc634b5e54525.jpg,160,160,HDPE,120,55,148,87
tutup-botol_jpeg.rf.d2571f87c1a62e974cecc634b5e54525.jpg,160,160,HDPE,87,53,114,86
tutup-botol_jpeg.rf.d2571f87c1a62e974cecc634b5e54525.jpg,160,160,HDPE,53,49,81,85
tutup-botol_jpeg.rf.d2571f87c1a62e974cecc634b5e54525.jpg,160,160,HDPE,22,53,47,85
tutup-botol_jpeg.rf.d2571f87c1a62e974cecc634b5e54525.jpg,160,160,HDPE,121,97,146,127
tutup-botol_jpeg.rf.d2571f87c1a62e974cecc634b5e54525.jpg,160,160,HDPE,86,96,115,131
tutup-botol_jpeg.rf.d2571f87c1a62e974cecc634b5e54525.jpg,160,160,HDPE,51,96,77,130
tutup-botol_jpeg.rf.d2571f87c1a62e974cecc634b5e54525.jpg,160,160,HDPE,17,93,47,127
storage-cont-37-_jpeg.rf.d1c39178629d0588f4a8c621828402a1.jpg,160,160,HDPE,113,31,156,62
storage-cont-37-_jpeg.rf.d1c39178629d0588f4a8c621828402a1.jpg,160,160,HDPE,3,29,65,67
storage-cont-37-_jpeg.rf.d1c39178629d0588f4a8c621828402a1.jpg,160,160,HDPE,63,31,111,66
storage-cont-37-_jpeg.rf.d1c39178629d0588f4a8c621828402a1.jpg,160,160,HDPE,110,63,159,102
storage-cont-37-_jpeg.rf.d1c39178629d0588f4a8c621828402a1.jpg,160,160,HDPE,5,64,63,105
storage-cont-37-_jpeg.rf.d1c39178629d0588f4a8c621828402a1.jpg,160,160,HDPE,4,100,68,147
storage-cont-37-_jpeg.rf.d1c39178629d0588f4a8c621828402a1.jpg,160,160,HDPE,65,100,113,140
storage-cont-37-_jpeg.rf.d1c39178629d0588f4a8c621828402a1.jpg,160,160,HDPE,62,61,115,99
storage-cont-37-_jpeg.rf.d1c39178629d0588f4a8c621828402a1.jpg,160,160,HDPE,110,97,157,137
tupperware-95-_jpeg.rf.cf83adcd657ca5d404acac62da514832.jpg,160,160,PP,8,33,41,141
tupperware-95-_jpeg.rf.cf83adcd657ca5d404acac62da514832.jpg,160,160,PP,45,33,77,138
tupperware-95-_jpeg.rf.cf83adcd657ca5d404acac62da514832.jpg,160,160,PP,115,32,146,141
tupperware-95-_jpeg.rf.cf83adcd657ca5d404acac62da514832.jpg,160,160,PP,79,32,113,140
chemical-cont-87-_jpeg.rf.d1eb259ab3c844e65dbdfaebb95a0dad.jpg,160,160,HDPE,8,25,86,111
chemical-cont-87-_jpeg.rf.d1eb259ab3c844e65dbdfaebb95a0dad.jpg,160,160,HDPE,102,64,154,103
chemical-cont-87-_jpeg.rf.d1eb259ab3c844e65dbdfaebb95a0dad.jpg,160,160,HDPE,66,102,118,134
chemical-cont-60-_jpeg.rf.d0f2209e6cd2dfd3ebbf15f911621c7a.jpg,160,160,HDPE,13,12,119,160
kantong-plastik-87-_jpeg.rf.d0dc09e45f53e08870af23ba3fb91cd3.jpg,160,160,LDPE,72,20,150,122
tupperware-179-_jpeg.rf.d0b370b32de5cc26d7a3244f8ed0e1c9.jpg,160,160,PP,77,36,129,143
tupperware-179-_jpeg.rf.d0b370b32de5cc26d7a3244f8ed0e1c9.jpg,160,160,PP,33,39,69,145
kantong-plastik-11-_jpeg.rf.d323ced0505b86a5647aff2c36741d82.jpg,160,160,LDPE,22,20,157,122
kantong-plastik-11-_jpeg.rf.d323ced0505b86a5647aff2c36741d82.jpg,160,160,LDPE,3,70,133,105
kantong-plastik-11-_jpeg.rf.d323ced0505b86a5647aff2c36741d82.jpg,160,160,LDPE,14,53,62,75
kantong-plastik-33-_jpeg.rf.cf4f787f37b3feb9f0c1887cf9549f58.jpg,160,160,LDPE,94,37,147,111
kantong-plastik-33-_jpeg.rf.cf4f787f37b3feb9f0c1887cf9549f58.jpg,160,160,LDPE,93,57,127,100
kantong-plastik-33-_jpeg.rf.cf4f787f37b3feb9f0c1887cf9549f58.jpg,160,160,LDPE,61,44,94,111
kantong-plastik-33-_jpeg.rf.cf4f787f37b3feb9f0c1887cf9549f58.jpg,160,160,LDPE,12,47,51,78
kantong-plastik-33-_jpeg.rf.cf4f787f37b3feb9f0c1887cf9549f58.jpg,160,160,LDPE,20,95,39,148
plastic-bag-27-_jpeg.rf.d33ac21dbc195b8d333c654711775ba3.jpg,160,160,LDPE,72,22,119,160
plastic-bag-27-_jpeg.rf.d33ac21dbc195b8d333c654711775ba3.jpg,160,160,LDPE,22,14,77,160
botol-shampoo-38-_jpeg.rf.d256cd6da77eb379749a50c7fcbbd0cf.jpg,160,160,PVC,26,4,80,152
botol-shampoo-38-_jpeg.rf.d256cd6da77eb379749a50c7fcbbd0cf.jpg,160,160,PVC,91,6,143,152
soklin-96-_jpeg.rf.d153882fb7b67419b0ea5442b069dcd9.jpg,160,160,Other,34,2,121,131
tupperware-93-_jpeg.rf.d319e942cc98470ee170c62b38ae2ac9.jpg,160,160,PP,21,44,46,132
tupperware-93-_jpeg.rf.d319e942cc98470ee170c62b38ae2ac9.jpg,160,160,PP,50,44,77,135
tupperware-93-_jpeg.rf.d319e942cc98470ee170c62b38ae2ac9.jpg,160,160,PP,80,37,106,134
tupperware-93-_jpeg.rf.d319e942cc98470ee170c62b38ae2ac9.jpg,160,160,PP,112,34,140,137
plastic-bag-39-_jpeg.rf.d01dbf6379d1374c84bd5d21e500d03c.jpg,160,160,LDPE,38,29,75,131
plastic-bag-39-_jpeg.rf.d01dbf6379d1374c84bd5d21e500d03c.jpg,160,160,LDPE,82,23,125,126
plastic-bag-39-_jpeg.rf.d01dbf6379d1374c84bd5d21e500d03c.jpg,160,160,LDPE,56,26,92,75
aqua-47-_jpeg.rf.d305ea11f519bbb66340c86fb840badb.jpg,160,160,PET,50,16,111,145
cocacola-55-_jpeg.rf.d37d97c586cd0eb2a3105f9eea6a04b4.jpg,160,160,PET,92,18,123,135
cocacola-55-_jpeg.rf.d37d97c586cd0eb2a3105f9eea6a04b4.jpg,160,160,PET,37,18,69,137
cocacola-55-_jpeg.rf.d37d97c586cd0eb2a3105f9eea6a04b4.jpg,160,160,PET,62,28,95,150
plastic-bag-84-_jpeg.rf.d37deacb20a7f5111fdc787df4bcc9f3.jpg,160,160,LDPE,18,39,94,137
plastic-bag-84-_jpeg.rf.d37deacb20a7f5111fdc787df4bcc9f3.jpg,160,160,LDPE,73,21,136,122
sunlight-39-_jpeg.rf.cf494e35275bb3e690cd0bf9022695af.jpg,160,160,Other,29,3,130,153
ps-188-_jpeg.rf.d3f4ffabb9976a90cb87b27ab788cf8b.jpg,160,160,PS,67,15,138,154
kantong-plastik-1-_jpeg.rf.d35f6fc0252f1a95b9246f1d55d1198e.jpg,160,160,LDPE,20,12,123,98
kantong-plastik-1-_jpeg.rf.d35f6fc0252f1a95b9246f1d55d1198e.jpg,160,160,LDPE,74,48,151,124
ps-120-_jpeg.rf.d4812380a47c3bd84428187884cc03ce.jpg,160,160,PS,44,5,111,154
chemical-cont-45-_jpeg.rf.d3d51d7ba544c734521442fe60a579f1.jpg,160,160,HDPE,31,42,71,130
chemical-cont-45-_jpeg.rf.d3d51d7ba544c734521442fe60a579f1.jpg,160,160,HDPE,88,40,128,127
tupperware-96-_jpeg.rf.d406d682a636eed71f8de04bd6f1b7c1.jpg,160,160,PP,26,10,71,135
tupperware-96-_jpeg.rf.d406d682a636eed71f8de04bd6f1b7c1.jpg,160,160,PP,87,20,137,152
botol-detergen-3-_jpeg.rf.d430ad61c8ef4797f2dd468f6950e1ce.jpg,160,160,PVC,28,13,107,153
cocacola-42-_jpeg.rf.d26e43baef9c5c4e1c7d224cb99ff12f.jpg,160,160,PET,118,28,151,141
cocacola-42-_jpeg.rf.d26e43baef9c5c4e1c7d224cb99ff12f.jpg,160,160,PET,107,22,139,131
tupperware-96-_jpeg.rf.d2e5adc045964e5d3c765090c31c5e8a.jpg,160,160,PP,89,10,134,135
tupperware-96-_jpeg.rf.d2e5adc045964e5d3c765090c31c5e8a.jpg,160,160,PP,23,20,73,152
botol-shampoo-71-_jpeg.rf.d45566b8b5888713b4500368cc49bd7f.jpg,160,160,PVC,3,47,26,105
botol-shampoo-71-_jpeg.rf.d45566b8b5888713b4500368cc49bd7f.jpg,160,160,PVC,114,30,153,108
botol-shampoo-71-_jpeg.rf.d45566b8b5888713b4500368cc49bd7f.jpg,160,160,PVC,48,37,81,111
botol-shampoo-71-_jpeg.rf.d45566b8b5888713b4500368cc49bd7f.jpg,160,160,PVC,79,38,116,112
botol-shampoo-71-_jpeg.rf.d45566b8b5888713b4500368cc49bd7f.jpg,160,160,PVC,24,40,51,107
storage-cont-54-_jpeg.rf.d4d54818b730d4354ad5915a2b826031.jpg,160,160,HDPE,20,13,140,152
sunlight-32-_jpeg.rf.d517791eb68a052a36a52bfb69f768b8.jpg,160,160,Other,55,16,137,143
plastic-bag-36-_jpeg.rf.d35f093766a7c97f96ffb94194879756.jpg,160,160,LDPE,24,9,137,142
sunlight-58-_jpeg.rf.d2c553147fa3679031b76f74269a750b.jpg,160,160,Other,71,25,160,156
sunlight-58-_jpeg.rf.d2c553147fa3679031b76f74269a750b.jpg,160,160,Other,0,33,87,160
botol-detergen-2024-06-19T171306-536_jpeg.rf.d58eda65e8f32256d77815ebbe293094.jpg,160,160,PVC,90,30,151,151
rinso-17-_jpeg.rf.d45ae86de710b0bd6bd689b7be34305d.jpg,160,160,Other,0,0,149,160
cocacola-35-_jpeg.rf.d50f670abd497dbedddc00386d5e8ae7.jpg,160,160,PET,66,2,95,160
kantong-plastik-17-_jpeg.rf.d3deae53032a3af4b2ff68a700587def.jpg,160,160,LDPE,2,1,160,152
storage-cont-50-_jpeg.rf.d48bc3a1ab93559860524962a602c927.jpg,160,160,HDPE,5,32,156,138
rinso-40-_jpeg.rf.d5d08070364295d530ab3cde43e6cc17.jpg,160,160,Other,16,17,38,44
rinso-40-_jpeg.rf.d5d08070364295d530ab3cde43e6cc17.jpg,160,160,Other,17,43,37,71
rinso-40-_jpeg.rf.d5d08070364295d530ab3cde43e6cc17.jpg,160,160,Other,16,71,33,101
rinso-40-_jpeg.rf.d5d08070364295d530ab3cde43e6cc17.jpg,160,160,Other,23,99,54,142
rinso-40-_jpeg.rf.d5d08070364295d530ab3cde43e6cc17.jpg,160,160,Other,28,70,58,101
rinso-40-_jpeg.rf.d5d08070364295d530ab3cde43e6cc17.jpg,160,160,Other,35,43,60,70
rinso-40-_jpeg.rf.d5d08070364295d530ab3cde43e6cc17.jpg,160,160,Other,37,17,59,44
rinso-40-_jpeg.rf.d5d08070364295d530ab3cde43e6cc17.jpg,160,160,Other,60,14,83,45
rinso-40-_jpeg.rf.d5d08070364295d530ab3cde43e6cc17.jpg,160,160,Other,84,14,108,45
rinso-40-_jpeg.rf.d5d08070364295d530ab3cde43e6cc17.jpg,160,160,Other,104,14,131,45
rinso-40-_jpeg.rf.d5d08070364295d530ab3cde43e6cc17.jpg,160,160,Other,129,16,144,46
rinso-40-_jpeg.rf.d5d08070364295d530ab3cde43e6cc17.jpg,160,160,Other,58,43,82,71
rinso-40-_jpeg.rf.d5d08070364295d530ab3cde43e6cc17.jpg,160,160,Other,55,68,82,101
rinso-40-_jpeg.rf.d5d08070364295d530ab3cde43e6cc17.jpg,160,160,Other,53,100,82,143
rinso-40-_jpeg.rf.d5d08070364295d530ab3cde43e6cc17.jpg,160,160,Other,82,44,106,72
rinso-40-_jpeg.rf.d5d08070364295d530ab3cde43e6cc17.jpg,160,160,Other,83,72,109,101
rinso-40-_jpeg.rf.d5d08070364295d530ab3cde43e6cc17.jpg,160,160,Other,82,102,113,142
rinso-40-_jpeg.rf.d5d08070364295d530ab3cde43e6cc17.jpg,160,160,Other,106,44,129,72
rinso-40-_jpeg.rf.d5d08070364295d530ab3cde43e6cc17.jpg,160,160,Other,109,71,136,101
rinso-40-_jpeg.rf.d5d08070364295d530ab3cde43e6cc17.jpg,160,160,Other,111,102,142,142
rinso-40-_jpeg.rf.d5d08070364295d530ab3cde43e6cc17.jpg,160,160,Other,129,43,143,72
trash-bin-63-_jpeg.rf.d5c909c71b27d5748560eca536b0dad9.jpg,160,160,HDPE,27,24,82,123
trash-bin-63-_jpeg.rf.d5c909c71b27d5748560eca536b0dad9.jpg,160,160,HDPE,79,28,136,130
sunlight-29-_jpeg.rf.d6134b891476417ad21b05d77ca27f58.jpg,160,160,Other,55,15,100,149
soklin-99-_jpeg.rf.d40962e3f8075fb739b2422d96c13c33.jpg,160,160,Other,14,34,73,132
